"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2017-09-30,49176369,49176369,1,2208300000,239800000,974400000,129600000,1218900000,15000000,0,151000000,584200000,111500000,6100000,6600000,0.13,0.13,0.07,-28600000,-14700000,45600000,2300000,13300000,10200000,43.63,46.67,40.58,0.0147,0.0076,24.79,1.77,207.76,1.49,0.773,0.4793,0.552,0.0523,0.16,-0.79,1.8503
2017-06-30,49161432,49161432,1,2177000000,159000000,948600000,128200000,1213400000,15000000,0,152600000,530800000,98100000,4300000,4500000,0.1,0.09,0.07,-6000000,-9700000,11400000,-4300000,11000000,8700000,43.2,46.87,39.53,0.008,0.0039,24.68,1.75,392.73,1.42,1.3669,0.4374,0.5574,0.0264,0.17,-0.3,1.2402
2017-03-31,49147711,49147711,1,2160600000,130600000,935300000,130900000,1210600000,14700000,0,154200000,511200000,93200000,6300000,6800000,0.14,0.14,0.07,-10600000,-13600000,37300000,13100000,15300000,-1900000,43.53,46.27,40.78,0.0037,0.0016,24.63,1.77,None,1.35,2.8349,0.4223,0.5603,0.0121,0.17,-0.18,0.9977
2016-12-31,49081500,49081500,1,2156300000,138300000,932300000,165100000,1209300000,14700000,0,156100000,472700000,37300000,-100000,-100000,0.01,0.01,0.07,62800000,29000000,-95400000,-3600000,2200000,-64900000,41.7,46.43,36.98,-0.0081,-0.0046,24.64,1.69,None,1.28,None,0.3909,0.5608,None,0.17,2.6,0.8377
2016-09-30,49019748,49019748,1,2224200000,144600000,997800000,181500000,1211100000,15300000,0,158100000,523900000,138700000,-1900000,-1500000,-0.03,-0.03,0.06,18600000,-2600000,-16600000,-600000,5800000,-4000000,38.96,42.8,35.12,-0.018,-0.0099,24.71,1.57,None,1.21,None,0.4326,0.5445,None,0.21,0.46,0.7967
2016-06-30,48999124,48999124,1,2239200000,143200000,1010600000,184000000,1213400000,15200000,0,160400000,532000000,102700000,-700000,-700000,-0.01,-0.01,0.06,24300000,45200000,-66600000,2900000,6400000,5700000,36.15,39.36,32.94,-0.0112,-0.0061,24.76,1.46,None,1.15,None,0.4384,0.5419,None,0.21,0.38,0.7783
2016-03-31,48982235,48982235,1,2319000000,157900000,1087500000,186200000,1216300000,15200000,0,162700000,591800000,108800000,-7500000,-7500000,-0.15,-0.15,0.06,5500000,-97200000,93900000,2200000,3500000,98400000,33.33,37.83,28.82,-0.0026,-0.0014,24.83,1.33,62.89,1.09,None,0.4866,0.5245,None,0.23,-1.9,0.848
2015-12-31,48950736,48950736,1,2243500000,152500000,1004800000,184700000,1223600000,15100000,0,156700000,497800000,121400000,-12200000,-12200000,-0.29,-0.29,0.06,13200000,-5500000,-10500000,-2800000,1300000,-34500000,36.44,39,33.87,0.024,0.0131,25,1.43,36.81,1.03,0.3469,0.4068,0.5454,0.0519,0.25,0.97,0.8257
2015-09-30,48875225,48875225,1,2245500000,152900000,989900000,127100000,1242200000,13400000,0,158800000,546700000,144700000,6700000,6700000,0.11,0.11,0.05,45900000,-18500000,-25600000,1800000,4100000,14500000,36.08,40,32.15,0.0411,0.0221,25.42,1.42,33.1,0.97,0.1939,0.4401,0.5532,0.0821,0.27,0.64,1.203
2015-06-30,48871931,48871931,1,2269600000,183300000,1020600000,136200000,1237200000,11800000,0,161100000,568600000,153700000,9800000,9800000,0.2,0.2,0.05,42600000,1600000,-45300000,-1100000,2300000,13100000,41.4,43.68,39.12,0.0441,0.0235,25.32,1.65,38.33,0.92,0.1721,0.4596,0.5451,0.0865,0.27,0.6,1.3458
2015-03-31,48853198,48853198,1,2288200000,179200000,1049200000,148500000,1227500000,11500000,0,164000000,589700000,150700000,25300000,25300000,0.52,0.51,0.05,26800000,23400000,-49600000,600000,3400000,3500000,40.14,43.33,36.95,0.0439,0.0232,25.13,1.63,32.11,0.87,0.1648,0.4804,0.5364,0.0866,0.27,0.48,1.2067
2014-12-31,48830998,48830998,1,2329900000,175900000,1115100000,183000000,1203900000,10900000,0,166200000,631500000,165000000,8600000,8600000,0.17,0.17,0.05,35800000,-61400000,19200000,-6400000,2800000,76600000,37.48,40.99,33.98,0.0508,0.0267,24.65,1.5,24.34,0.82,0.135,0.5245,0.5167,0.1096,0.24,-0.84,0.9612
2014-09-30,48754941,48754941,1,2295200000,175000000,1065600000,149300000,1218700000,10900000,0,167200000,637900000,153400000,10200000,10200000,0.21,0.21,0.04,23900000,-28000000,7100000,3000000,9200000,7300000,39.17,42.38,35.96,0.0628,0.0329,25,1.58,27.39,0.77,0.1035,0.5234,0.531,0.1309,0.25,0.34,1.1721
2014-06-30,48745770,48745770,1,2283700000,183800000,1064700000,148000000,1208700000,10300000,0,167500000,630100000,146700000,9200000,9200000,0.19,0.19,0.04,8800000,3900000,-12000000,700000,6200000,3400000,39.9,43.19,36.61,0.0617,0.0319,24.8,1.62,29.56,0.73,0.1833,0.5213,0.5293,0.1406,0.23,0.11,1.2419
2014-03-31,48727647,48727647,1,2295500000,190100000,1086700000,162500000,1199500000,9300000,0,170700000,634900000,94900000,33400000,33400000,0.69,0.68,0.04,-29400000,57500000,-25900000,2200000,5500000,8100000,41.07,45.16,36.98,0.0618,0.0329,24.62,1.71,51.99,0.69,0.2643,0.5293,0.5225,0.156,0.21,-0.77,1.1698
2013-12-31,48672972,48672972,1,2285200000,171400000,1110400000,218200000,1165900000,8900000,0,173700000,605500000,180400000,22500000,22500000,0.47,0.46,0.04,71100000,-78800000,6900000,-800000,3300000,734100000,38.84,41.97,35.71,0.0374,0.0207,23.95,1.79,None,0.65,0.5898,0.5193,0.5102,0.101,0.2,-13.62,0.7855
2013-09-30,43105424,43105424,1,1845200000,149700000,910800000,87500000,934400000,0,0,9200000,587300000,72200000,4400000,4400000,0.1,0.1,0.16,-92600000,-96200000,192200000,3400000,4100000,89800000,40.27,46.23,34.32,None,None,21.68,1.87,None,0.61,None,0.6285,0.5064,None,None,-4.23,1.7109
2013-06-30,43088996,43088996,1,1518200000,71100000,590500000,76700000,927700000,0,0,0,285500000,71100000,5000000,5000000,0.11,0.11,0.15,8400000,-26200000,17300000,-500000,700000,4400000,36.75,40.95,32.55,None,None,21.53,1.72,None,0.45,None,0.3078,0.6111,None,None,0.09,0.927
2013-03-31,43048713,43048713,1,1490000000,74600000,568900000,69000000,921100000,0,0,0,270000000,41500000,5000000,5000000,0.12,0.12,0.15,-25200000,-10500000,35800000,100000,1200000,6400000,32.84,36.86,28.82,None,None,21.4,1.54,None,0.3,None,0.2931,0.6182,None,None,-0.73,1.0812
2012-12-31,43017144,43017144,1,1437300000,63400000,522900000,69600000,914400000,0,0,0,220000000,None,None,None,None,None,0,23700000,-10300000,-16400000,-3000000,1100000,75400000,28.14,30.4,25.88,None,None,21.26,1.33,None,0.15,None,0.2406,0.6362,None,None,-1.2,0.9109
2012-09-30,42865516,42865516,1,1438400000,70400000,532900000,56200000,905500000,0,0,0,244000000,92900000,13400000,13400000,0.31,0.31,0.15,11500000,-21000000,11100000,1600000,4100000,22000000,29.96,36.43,23.5,None,None,21.12,1.44,None,0.15,None,0.2695,0.6295,None,None,-0.24,1.2527
2012-06-30,42403694,42403694,1,1424900000,83800000,543600000,83700000,881300000,0,0,0,223800000,72400000,-4400000,-4400000,-0.1,-0.1,0,None,None,None,None,2500000,0,None,None,None,None,None,20.78,None,None,0,None,0.2539,0.6185,None,None,None,1.0012
