"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2017-09-30,436019178,436019178,1,13682900000,2461500000,5515600000,488700000,8165200000,2100000,0,0,4747700000,460200000,-25400000,-25400000,-0.08,-0.08,0.01,89100000,469900000,-4100000,554800000,724400000,141500000,5.09,6.08,4.1,-0.007,-0.0041,18.73,0.19,19.58,11.1,None,0.5815,0.5967,None,0.14,-0.12,5.0368
2017-06-30,303873924,303873924,1,13723900000,2531800000,5533600000,503000000,8184600000,5700000,0,0,4744700000,457500000,-45500000,-45500000,-0.15,-0.15,0.01,25900000,76700000,-205600000,-102100000,169600000,50000000,7.2,9.5,4.89,0.0065,0.0038,26.93,0.27,2.94,11.09,0.2285,0.5797,0.5964,0.0268,0.14,-0.08,5.0334
2017-03-31,303500188,303500188,1,13972300000,2713600000,5746500000,546100000,8221200000,4600000,0,0,4905900000,471100000,-25700000,-25700000,-0.09,-0.09,0.01,104600000,-645400000,-346700000,-888000000,271700000,282600000,10.09,12.04,8.15,0.0853,0.0495,27.09,0.37,3.08,11.08,0.0176,0.5967,0.5884,0.2832,0.17,-0.59,4.9691
2016-12-31,302954662,302954662,1,14374500000,3279300000,6119500000,854400000,8250600000,4400000,0,0,4942600000,504600000,39000000,39000000,0.22,0.22,0.01,83500000,-205100000,816700000,694300000,1159700000,58100000,9.61,12.03,7.19,0.1156,0.0643,27.23,0.37,None,11.07,0.0136,0.5991,0.574,0.3206,0.2,0.08,3.8381
2016-09-30,303047563,303047563,1,13602300000,2465700000,5621300000,590200000,7972700000,8300000,0,0,4677000000,548200000,85300000,85300000,0.28,0.28,0.01,194400000,-338100000,-181000000,-324900000,465400000,44900000,8.7,10.89,6.5,-0.223,-0.1187,26.31,0.33,None,11.06,None,0.5866,0.5861,None,0.23,0.49,4.1777
2016-06-30,301337497,301337497,1,13765000000,2554700000,5878100000,610800000,7879900000,7000000,0,0,4905600000,909600000,590600000,590600000,2.04,2.04,0.01,562900000,-752500000,-103800000,-293700000,790300000,51300000,10.68,12.36,9,-0.1879,-0.0984,26.15,0.48,None,11.05,None,0.6225,0.5725,None,0.25,1.7,4.1825
2016-03-31,301312161,301312161,1,13610000000,2322800000,6903600000,1507400000,6700700000,5700000,0,0,4991000000,814000000,175300000,175300000,0.74,0.74,0.01,238700000,727000000,-2900000,962700000,1084000000,158100000,11.68,16.1,7.25,-0.2252,-0.1162,22.24,0.42,None,11.04,None,0.7448,0.4923,None,0.25,0.27,1.5409
2015-12-31,235274198,235274198,1,13637000000,2285100000,7119800000,775500000,6512900000,4300000,0,4300000,5895100000,828300000,-2471800000,-2471800000,-10.6,-10.6,0.15,425100000,-501000000,-42900000,-118800000,121300000,-38100000,16.09,18.93,13.26,-0.1946,-0.1016,27.68,0.42,None,11.03,None,0.9051,0.4776,None,0.26,1.97,2.9466
2015-09-30,235475102,235475102,1,16440800000,2412600000,7419000000,803100000,9011100000,10700000,0,284600000,5903300000,1012200000,292000000,292000000,1.24,1.24,0.15,375100000,-731300000,-51500000,-407700000,240400000,530300000,17.82,22.21,13.42,-0.2987,-0.158,38.27,0.48,None,10.88,None,0.6551,0.5481,None,0.25,-0.66,3.0041
2015-06-30,235678744,235678744,1,16338100000,2640600000,7576200000,928300000,8750600000,11300000,0,307800000,5911300000,1059000000,260300000,260300000,1.11,1.11,0.15,427800000,-421800000,-245600000,-239500000,648300000,516800000,24.72,28.4,21.04,-0.2613,-0.1423,37.13,0.68,None,10.73,None,0.6755,0.5356,None,0.26,-0.38,2.8446
2015-03-31,234291051,234291051,1,16346200000,3053800000,7831100000,1133600000,8504500000,10600000,0,316500000,5919300000,1163900000,324700000,324700000,1.38,1.38,0.15,459000000,-384300000,148200000,223000000,887800000,397100000,26.03,32.28,19.78,-0.3857,-0.2198,36.3,0.74,None,10.58,None,0.696,0.5203,None,0.26,0.26,2.6939
2014-12-31,234172524,234172524,1,16059900000,2934800000,7837000000,1104600000,8215000000,7900000,0,321800000,5920400000,913300000,-3451800000,-3451800000,-14.88,-14.88,0.75,530800000,-822500000,-217200000,-508900000,664800000,-59200000,33.94,41.99,25.88,-0.3504,-0.212,35.08,0.67,None,10.43,None,0.7207,0.5115,None,0.25,2.52,2.6569
2014-09-30,234258168,234258168,1,19772500000,3030400000,7923500000,1131500000,11836400000,12600000,0,3331800000,5903900000,1261200000,429400000,429400000,1.83,1.83,0.75,601900000,-621200000,1048200000,1028700000,1173700000,647400000,48.33,55.74,40.91,-0.0073,-0.0046,50.53,0.98,None,9.68,None,0.4988,0.5986,None,0.25,-0.19,2.6782
2014-06-30,234308440,234308440,1,18271200000,1775800000,6678400000,1090000000,11582600000,10200000,0,3340600000,4679100000,1203000000,-1172700000,-1172700000,-5.07,-5.07,0.75,504800000,-283100000,-199300000,22500000,145000000,325500000,52.21,55.89,48.53,-0.0112,-0.0073,49.43,0.94,8.76,8.93,None,0.404,0.6339,None,0.26,0.77,1.6292
2014-03-31,233662387,233662387,1,19521200000,1472400000,6590400000,952900000,12921600000,9200000,0,3349300000,4703700000,1187000000,292500000,292500000,1.25,1.25,0.75,416600000,-270800000,-189000000,-43100000,122500000,274100000,52.65,57.45,47.85,0.1101,0.0724,55.3,0.96,8.67,8.18,0.419,0.364,0.6619,0.2811,0.26,0.61,1.5452
2013-12-31,233568357,233568357,1,19472900000,1535200000,6674000000,1047300000,12791600000,7300000,0,3352400000,4766400000,1255600000,361400000,361400000,1.55,1.54,0.75,547900000,-511300000,-197200000,-159800000,165600000,479000000,57.87,62.25,53.49,0.1137,0.0746,54.77,1.07,10.58,7.42,0.3712,0.3726,0.6569,0.2876,0.26,0.29,1.4659
2013-09-30,233539717,233539717,1,19142900000,1517100000,6540300000,940500000,12593100000,9500000,0,3366600000,4743600000,1266200000,378800000,378800000,1.62,1.62,0.5,648200000,-681700000,-130700000,-164400000,325400000,684600000,57.8,61.96,53.64,0.1043,0.068,53.92,1.1,10.84,6.67,0.3444,0.3767,0.6578,0.2684,0.25,-0.16,1.6131
2013-06-30,233530769,233530769,1,18806600000,1783500000,6488800000,861300000,12310100000,7700000,0,3375500000,4758700000,1248100000,360900000,360900000,1.55,1.55,0.5,442100000,-379800000,-133500000,-72000000,489800000,429800000,57.58,64.14,51.01,0.103,0.0669,52.71,1.11,10.97,6.17,0.3312,0.3866,0.6546,0.2683,0.25,0.05,2.0707
2013-03-31,232917732,232917732,1,18592500000,1784900000,6523900000,845400000,12062100000,6500000,0,3389000000,4783300000,1149900000,317100000,313800000,1.36,1.36,0.5,342300000,-151900000,-115700000,74700000,561800000,152800000,61.3,65.82,56.78,0.1031,0.0664,51.79,1.2,12.16,5.67,0.3129,0.3966,0.6488,0.2737,0.24,0.81,2.1113
2012-12-31,232709320,232709320,1,18565300000,1723900000,6713200000,989700000,11846400000,5700000,0,3394700000,4845900000,1078700000,219500000,219500000,0.95,0.94,0.38,599500000,-180200000,-92100000,327300000,487100000,280700000,57.13,60.73,53.53,0.1008,0.0642,50.91,1.14,11.22,5.17,0.3011,0.4091,0.6381,0.2697,0.24,1.37,1.7418
2012-09-30,232235808,232235808,1,18234300000,1410600000,6540400000,914900000,11687100000,6800000,0,3430900000,4822900000,1123600000,343500000,339900000,1.48,1.48,0.375,577000000,-531500000,-113100000,-66900000,159800000,531500000,53.72,61.48,45.95,0.1036,0.0653,50.32,1.09,11.96,4.79,0.2928,0.4127,0.6409,0.2764,0.23,0.2,1.5418
2012-06-30,231990811,231990811,1,18158200000,1460500000,6742800000,1151200000,11408500000,6900000,0,3444500000,4838000000,1072000000,341300000,337800000,1.47,1.47,0.375,463300000,-226500000,-219700000,17800000,226700000,226500000,48.64,55.66,41.63,0.0934,0.0581,49.18,1.02,13.47,4.42,0.3257,0.4241,0.6283,0.2564,0.22,1.02,1.2687
2012-03-31,231330787,231330787,1,17948000000,1297000000,6860400000,1239000000,11080800000,6800000,0,3447000000,4862600000,1026400000,265400000,262700000,1.15,1.15,0.375,547300000,-759000000,-10600000,-221800000,208900000,763500000,53.09,59.9,46.28,0.0733,0.0452,47.9,1.13,18.24,4.04,0.4151,0.4388,0.6174,0.226,0.2,-0.93,1.0468
2011-12-31,231049272,231049272,1,17871200000,1644700000,6986700000,1323400000,10879300000,5200000,0,3486100000,5050100000,1001400000,229400000,226800000,0.99,0.99,0.35,330300000,-242800000,-136600000,-49200000,430700000,242800000,46.34,55.29,37.39,0.0622,0.0383,47.09,1,16.26,3.67,0.4928,0.4642,0.6088,0.2088,0.18,0.38,1.2428
2011-09-30,230623519,230623519,1,17650200000,1514400000,6934100000,1255200000,10711100000,5000000,0,3499600000,5124600000,915600000,204500000,202200000,0.89,0.88,0.35,226200000,-231100000,-68400000,-74100000,479900000,231100000,46.81,54.12,39.51,0.0601,0.0389,46.44,1.02,16.25,3.32,0.524,0.4784,0.6069,0.2216,0.17,-0.02,1.2065
2011-06-30,230493455,230493455,1,17511400000,1566300000,6933100000,1194700000,10571700000,6600000,0,3295000000,4917400000,564200000,101900000,100900000,0.59,0.59,0.35,50600000,-2751200000,-177500000,-2878100000,554000000,90700000,55.16,60.31,50,0.06,0.0416,45.87,1.32,17.35,2.97,0.5424,0.4651,0.6037,0.2412,0.17,-0.17,1.311
2011-03-31,143430388,143430388,1,9665100000,3885200000,3673200000,2932400000,5986700000,5200000,0,336200000,240100000,361500000,64600000,63600000,0.45,0.45,0.35,125200000,-130500000,2386600000,2381400000,3432100000,130500000,54.66,59.61,49.7,0.0763,0.0591,41.74,1.32,13.46,2.62,0.4455,0.0401,0.6194,0.2797,0.21,-0.04,1.3249
2010-12-31,143397356,143397356,1,7051500000,1436700000,1086500000,349000000,5959500000,5500000,0,336200000,240100000,412800000,132900000,132900000,0.93,0.93,0.35,318400000,-111700000,-61200000,145500000,1050700000,137400000,48.5,53.93,43.08,0.099,0.0832,41.56,1.18,10.57,2.27,0.267,0.0403,0.8451,0.3396,0.24,1.26,4.1166
2010-09-30,142957550,142957550,1,7110100000,1525900000,1237100000,477900000,5865600000,7400000,0,336200000,248600000,428300000,130500000,128700000,0.91,0.91,0.35,119000000,-400500000,-50600000,-331900000,905200000,400500000,43.09,47.28,38.91,0.1143,0.0951,41.03,1.07,9.11,1.92,0.1633,0.0424,0.825,0.3665,0.26,-1.97,3.1929
2010-06-30,142959478,142959478,1,6921000000,1687600000,1147300000,416400000,5767600000,6100000,0,336200000,248600000,406300000,126300000,124800000,0.89,0.89,0.35,209900000,-126000000,-76000000,7700000,1237100000,168400000,42.83,52.32,33.33,0.121,0.1003,40.34,1.07,8.16,1.57,0.0892,0.0431,0.8333,0.379,0.26,0.29,4.0528
2010-03-31,142519853,142519853,1,6782700000,1700800000,1082900000,336600000,5691100000,8700000,0,336200000,257200000,449400000,189800000,189800000,1.33,1.33,0.025,170800000,-77500000,-4800000,88000000,1229400000,167500000,42.22,46.98,37.45,0.1386,0.1137,39.93,1.09,7.7,1.22,0.0181,0.0452,0.8391,0.3979,0.29,0.02,5.0529
2009-12-31,142522784,142522784,1,6747200000,1652800000,1240100000,484900000,5499200000,7900000,0,336200000,257200000,494800000,208700000,208700000,1.46,1.46,0.02,312300000,-175800000,-12500000,124200000,1141400000,175800000,45.52,51.3,39.73,0.1498,0.1216,38.58,1.23,7.38,1.2,0.0173,0.0468,0.815,0.4005,0.3,0.96,3.4085
2009-09-30,142506762,142506762,1,6455200000,1550800000,1163700000,403000000,5284200000,7300000,0,336200000,265800000,425400000,149700000,149700000,1.05,1.05,0.025,351300000,-213000000,-3300000,135200000,1017200000,213000000,37.7,43.14,32.26,0.1742,0.1409,37.08,1.05,5.3,1.18,0.0155,0.0503,0.8186,0.425,0.33,0.97,3.8481
2009-06-30,142444604,142444604,1,6349000000,1537400000,1220400000,455000000,5121500000,7100000,0,336200000,265700000,511600000,200300000,200300000,1.41,1.41,0.025,254100000,-286000000,-13800000,-45300000,882000000,285200000,33.76,42.47,25.05,0.2103,0.1691,35.95,0.98,4.34,1.15,0.0134,0.0519,0.8067,0.4441,0.38,-0.22,3.3789
2009-03-31,141801809,141801809,1,6084900000,1552200000,1175000000,438300000,4902900000,7000000,0,336200000,274300000,514100000,220700000,220700000,1.56,1.56,0.025,321500000,-178900000,-4600000,137700000,927300000,184600000,27.2,32.37,22.04,0.2416,0.1948,34.58,0.82,3.35,1.13,0.0123,0.0559,0.8057,0.4612,0.42,0.97,3.5414
2008-12-31,141818642,141818642,1,5830100000,1400900000,1153200000,427900000,4676900000,0,0,336200000,274300000,597200000,299800000,299800000,2.15,2.15,0.02,396100000,-34400000,-12300000,342000000,789600000,118000000,40.12,57.85,22.38,0.2656,0.2123,32.98,1.3,5.27,1.1,0.0118,0.0586,0.8022,0.4696,0.45,1.96,3.2739
2008-09-30,141822472,141822472,1,5457200000,1131800000,1081100000,362400000,4376100000,0,0,336200000,282900000,635800000,282300000,282300000,2,1.99,0.025,349100000,-277100000,-150900000,-84000000,447600000,239400000,66.81,81.12,52.5,0.2656,0.2093,30.86,2.25,8.98,1.08,0.0125,0.0646,0.8019,0.4574,0.46,0.77,3.1231
2008-06-30,143306577,143306577,1,5204900000,1065600000,956400000,239500000,4248500000,0,0,336200000,282800000,637100000,296700000,296700000,2.08,2.07,0.025,260900000,-295100000,-98400000,-133300000,531600000,298500000,71.53,83.24,59.81,0.2747,0.2134,29.65,2.56,10.09,1.06,0.0127,0.0666,0.8163,0.4673,0.46,-0.26,4.4493
2008-03-31,144345866,144345866,1,5195000000,1204400000,1164100000,443300000,4030900000,0,0,336200000,291400000,580300000,272000000,272000000,1.9,1.9,0.025,151200000,-115200000,1200000,35400000,664900000,116200000,55.59,65.23,45.94,0.2775,0.2111,27.93,2.13,8.26,1.03,0.0134,0.0723,0.7759,0.4668,0.45,0.24,2.7169
2007-12-31,143931358,143931358,1,4968800000,1129300000,1216800000,503500000,3752000000,0,0,336200000,291400000,529200000,238600000,238600000,1.66,1.65,0.02,374700000,-109900000,-257500000,6600000,629500000,112000000,56.37,60.94,51.8,0.2797,0.2104,26.07,2.26,8.7,1.01,0.014,0.0777,0.7551,0.4627,0.45,1.83,2.2429
2007-09-30,144869131,144869131,1,4764400000,1161500000,1154900000,431900000,3609500000,0,0,336200000,300000000,551900000,266700000,266700000,1.83,1.82,0.025,334900000,-115200000,-143800000,75900000,622900000,117600000,59.09,67.61,50.57,0.2824,0.2115,24.92,2.5,9.75,0.99,0.0146,0.0831,0.7576,0.4646,0.46,1.5,2.6893
2007-06-30,147416893,147416893,1,4620100000,1083100000,1140300000,409800000,3479800000,0,0,336200000,299900000,548600000,254400000,254400000,1.72,1.72,0.025,252700000,-182700000,-143300000,-73400000,547000000,184300000,58.2,63.28,53.12,0.2793,0.2073,23.61,2.59,10.37,0.96,0.0156,0.0862,0.7532,0.4532,0.46,0.46,2.643
2007-03-31,149086637,149086637,1,4510000000,1086500000,1165600000,425400000,3344400000,0,0,336200000,308500000,514100000,232300000,232300000,1.55,1.54,0.025,279700000,-104400000,-120700000,54600000,620400000,106000000,50.8,56.59,45,0.274,0.2017,22.43,2.38,10.08,0.94,0.0169,0.0922,0.7416,0.4387,0.46,1.17,2.5541
2006-12-31,150884927,150884927,1,4334400000,987200000,1118400000,384900000,3216000000,0,0,336200000,308500000,459700000,210400000,210400000,1.4,1.4,0.02,289800000,-108900000,-44100000,136700000,565800000,123000000,47.42,55.75,39.1,0.2612,0.19,21.31,2.38,10.95,0.91,0.0188,0.0959,0.742,0.4244,0.45,1.11,2.5648
