"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2006-09-30,151859636,151859636,1,4132100000,854200000,1110200000,253000000,3021900000,0,0,336200000,466900000,489900000,214800000,214800000,1.41,1.4,0.025,None,-121200000,-57200000,119300000,429100000,121800000,42.38,47.4,37.36,0.2396,0.1718,19.9,2.28,12.36,0.89,0.0219,0.1545,0.7313,0.4011,0.43,None,3.3763
2006-06-30,153452877,153452877,1,3922200000,725800000,1064200000,230000000,2858000000,0,0,336200000,466900000,478800000,194700000,194700000,1.27,1.27,0.025,141800000,-37500000,-44800000,58700000,309800000,38200000,49.27,58.75,39.8,0.2005,0.1417,18.62,2.81,18.81,0.87,0.0277,0.1634,0.7287,0.3646,0.39,0.68,3.1557
2006-03-31,153771431,153771431,1,3818700000,589300000,1126400000,275500000,2692300000,0,0,336200000,475400000,385100000,149800000,149800000,0.98,0.97,0.025,218100000,-234400000,-1900000,-17400000,251100000,245600000,49.61,56.4,42.82,0.1615,0.1121,17.51,3.01,25.7,0.84,0.0362,0.1766,0.705,0.331,0.34,-0.18,2.139
2005-12-31,153492688,153492688,1,3617900000,578400000,1084700000,231400000,2533200000,0,0,336200000,475400000,304600000,105900000,105900000,0.7,0.69,0.02,110300000,-63800000,-8500000,36300000,268500000,76300000,44.88,50.34,39.42,0.1238,0.0846,16.5,2.84,30.12,0.82,0.0493,0.1877,0.7002,0.281,0.3,0.22,2.4996
2005-09-30,153265357,153265357,1,3509800000,496900000,1083400000,220700000,2426400000,0,0,336200000,483900000,276700000,76500000,76500000,0.5,0.5,0.025,75900000,-177000000,37600000,-64700000,232200000,178200000,41.53,47.85,35.22,0.0991,0.0666,15.83,2.73,35.8,0.8,0.0637,0.1994,0.6913,0.2379,0.28,-0.67,2.2515
2005-06-30,151992476,151992476,1,3403200000,528100000,1095000000,238500000,2308200000,0,0,336200000,483900000,248600000,70000000,70000000,0.46,0.46,0.025,None,None,None,66200000,296900000,77000000,34.37,39.49,29.25,0.0794,0.0527,15.19,2.33,41.91,0.77,0.0817,0.2096,0.6782,0.2032,0.26,None,2.2143
2005-03-31,151734754,151734754,1,3381000000,453900000,1141600000,226800000,2239400000,0,0,336200000,524300000,217000000,41800000,41800000,0.28,0.28,0.025,100900000,-148400000,12200000,-36300000,230700000,146600000,35.87,41.42,30.32,0.0569,0.0375,14.76,2.49,52.75,0.75,0.1163,0.2341,0.6623,0.1547,0.24,-0.3,2.0013
2004-12-31,151237094,151237094,1,3322000000,493700000,1140100000,215800000,2181900000,0,0,341000000,527100000,211000000,38500000,38500000,0.25,0.25,0.02,58800000,-61400000,-11000000,-13700000,267000000,56900000,31.2,34.15,28.25,0.0481,0.0316,14.43,2.2,52,0.72,0.1396,0.2416,0.6568,0.1339,0.24,0.01,2.2878
2004-09-30,151081993,151081993,1,3254200000,469000000,1112200000,195000000,2142000000,0,0,341000000,535000000,190000000,25800000,25800000,0.17,0.17,0.025,None,None,None,-2500000,280700000,68000000,30.05,33.15,26.95,0.0429,0.0282,14.18,2.14,48.47,0.7,0.1584,0.2498,0.6582,0.1197,0.24,None,2.4051
2004-06-30,151025844,151025844,1,3218800000,459000000,1100800000,189000000,2118000000,0,0,342000000,538000000,181000000,17500000,17500000,0.12,0.12,0.025,None,None,None,-14100000,283200000,54100000,27.05,29.16,24.95,0.0443,0.029,14.02,1.94,38.1,0.68,0.1546,0.254,0.658,0.1209,0.24,None,2.4286
2004-03-31,151003314,151003314,1,3211400000,484000000,1106400000,190000000,2105000000,0,0,342000000,547000000,186000000,21000000,21000000,0.14,0.14,0.025,70200000,-125300000,-1800000,-56700000,297300000,125600000,28.57,30.79,26.35,0.0515,0.0336,13.94,2.07,39.68,0.65,0.1343,0.2599,0.6555,0.1362,0.25,-0.37,2.5474
2003-12-31,150948955,150948955,1,3183000000,543000000,1102000000,187000000,2081000000,0,0,342000000,549000000,200000000,26300000,26300000,0.17,0.17,0.02,86400000,-46300000,-13300000,27100000,354000000,45300000,26.74,29,24.49,0.0532,0.0345,13.79,1.95,74.28,0.63,0.1316,0.2638,0.6538,0.1371,0.25,0.27,2.9037
2003-09-30,149873819,149873819,1,3173300000,532000000,1123300000,221000000,2050000000,0,0,341000000,558000000,199000000,27800000,27800000,0.19,0.19,0.025,80300000,-38000000,21600000,63900000,326900000,40700000,26,28.43,23.58,0.0276,0.0178,13.68,1.93,70.27,0.61,0.257,0.2722,0.646,0.0693,0.26,0.26,2.4072
2003-06-30,149828484,149828484,1,3109600000,473000000,1087600000,211000000,2022000000,0,0,350000000,536000000,196000000,31300000,31300000,0.21,0.21,0.025,54800000,58000000,-9100000,103300000,262200000,47300000,27.71,31.1,24.32,0.0289,0.0186,13.5,2.08,61.58,0.58,0.2467,0.2651,0.6502,0.0728,0.26,0.05,2.2417
2003-03-31,149444426,149444426,1,3103200000,413000000,1113200000,212000000,1990000000,0,0,350000000,544000000,195000000,22900000,22900000,0.15,0.15,0.025,71000000,-51400000,-4600000,11800000,158900000,53300000,27.49,30.75,24.24,0.0354,0.0226,13.32,2.08,65.45,0.56,0.2156,0.2734,0.6413,0.0875,0.26,0.12,1.9481
2002-12-31,149116127,149116127,1,3061500000,387000000,1094500000,198000000,1967000000,0,0,350000000,547000000,208100000,-26700000,-26700000,-0.19,-0.19,0.02,55700000,-68200000,-3400000,-15900000,147100000,63100000,27.88,31.62,24.15,0.0342,0.0218,13.19,2.1,34,0.53,0.2341,0.2781,0.6425,0.0845,0.26,-0.05,1.9545
2002-09-30,148940513,148940513,1,3084500000,386000000,1107500000,200000000,1977000000,0,0,350000000,549000000,191000000,30000000,30000000,0.2,0.2,0.025,71300000,-160300000,-54800000,-143800000,163000000,67900000,25.09,28.98,21.19,0.0727,0.0457,13.27,2.5,22.4,0.51,0.117,0.2777,0.6409,0.1724,0.27,0.02,1.93
2002-06-30,148793561,148793561,1,2361600000,489000000,870600000,128000000,1491000000,0,0,103000000,456000000,157000000,39500000,39500000,0.29,0.29,0.025,38400000,-53300000,2900000,-12000000,306000000,53800000,31.1,35.5,26.7,0.1065,0.0664,10.02,2.89,24.49,0.49,0.0851,0.3058,0.6314,0.2189,0.3,-0.1,3.8203
2002-03-31,135374864,135374864,1,2342400000,480000000,886400000,146000000,1456000000,0,0,0,462000000,142000000,16200000,16200000,0.12,0.12,0.025,44700000,-3700000,-1000000,40000000,318000000,42100000,25.79,30.7,20.87,0.1228,0.0766,10.76,2.41,17.31,0.46,0.0731,0.3173,0.6216,0.2306,0.33,0.02,3.2877
2001-12-31,134647121,134647121,1,2323800000,461000000,883800000,149000000,1440000000,0,0,0,462000000,180400000,29900000,29900000,0.21,0.21,0.02,134000000,-53300000,-17300000,63400000,278800000,44200000,20.07,26.23,13.91,0.1463,0.0914,10.69,1.9,12.7,0.44,0.0627,0.3208,0.6197,0.2532,0.36,0.67,3.094
2001-09-30,134622481,134622481,1,2292200000,467000000,871200000,130000000,1421000000,0,0,0,468000000,227000000,69000000,69000000,0.5,0.5,0.025,121300000,-70900000,-77200000,-26800000,215400000,41700000,18.25,23.68,12.81,0.1582,0.0992,10.56,1.76,14.48,0.42,0.0595,0.3293,0.6199,0.2709,0.37,0.59,3.5923
2001-06-30,137956230,137956230,1,2252400000,446000000,825400000,100000000,1427000000,0,0,0,468000000,215000000,61200000,61200000,0.44,0.44,0.025,83800000,-40600000,-10800000,32400000,242200000,27500000,31.66,40.44,22.88,0.1298,0.0817,10.34,3.21,34.41,0.39,0.0749,0.328,0.6335,0.2401,0.34,0.41,4.46
2001-03-31,138862011,138862011,1,2190900000,386000000,820900000,99000000,1370000000,0,0,0,474000000,195000000,46900000,46900000,0.34,0.34,0.025,82400000,-30000000,50800000,103200000,209800000,31800000,37.34,44.49,30.19,0.0982,0.0617,9.87,3.89,62.23,0.37,0.1022,0.346,0.6253,0.2035,0.3,0.36,3.899
2000-12-31,138490678,138490678,1,2108000000,288000000,763000000,117000000,1328000000,17000000,0,0,422000000,172800000,42300000,42300000,0.3,0.3,0.02,55800000,-71400000,19000000,3400000,106600000,73200000,31.57,41.13,22,0.0665,0.0421,9.59,3.39,105.23,0.34,0.1545,0.3178,0.63,0.1592,0.26,-0.13,2.4615
2000-09-30,138526350,138526350,1,2050500000,266000000,744500000,117000000,1289000000,17000000,0,0,410000000,149000000,25300000,25300000,0.18,0.18,0.025,35400000,-40600000,2800000,-2400000,103200000,42300000,37.01,43.13,30.88,0.0349,0.022,9.31,4.07,925.25,0.32,0.2993,0.3181,0.6286,0.0992,0.22,-0.05,2.2735
2000-06-30,138187735,138187735,1,1994900000,239000000,720900000,98000000,1257000000,17000000,0,0,410000000,116000000,14300000,14300000,0.1,0.1,0.025,27700000,-53300000,48600000,23000000,105600000,54100000,33.13,38.69,27.56,0.006,0.0038,9.1,3.69,None,0.29,1.7441,0.3262,0.6301,0.0203,0.19,-0.19,2.4388
2000-03-31,137887865,137887865,1,1930100000,200000000,673100000,102000000,1240000000,17000000,0,0,360000000,96000000,3100000,3100000,0.02,0.02,0.025,18900000,-70200000,-10500000,-61800000,82600000,86500000,28.57,36.88,20.25,-0.0134,-0.0084,8.99,3.18,None,0.27,None,0.2903,0.6425,None,0.17,-0.49,1.9608
1999-12-31,137294429,137294429,1,1983700000,273000000,732700000,134000000,1234000000,17000000,0,0,371000000,80600000,1100000,1100000,-0,-0,0.02,17200000,-56500000,-10600000,-49900000,144400000,45000000,19.94,25,14.88,0.0002,0.0002,8.99,2.22,99.7,0.24,43.4596,0.3006,0.6221,0.0008,0.18,-0.2,2.0373
1999-09-30,137307670,137307670,1,1971700000,298000000,719700000,124000000,1236000000,16000000,0,0,372000000,76000000,-11000000,-11000000,-0.08,-0.08,0.025,9800000,-63700000,-4500000,-58400000,194300000,64000000,20.93,24.81,17.06,0.0211,0.0133,9,2.3,29.9,0.22,0.4955,0.301,0.6269,0.0603,0.22,-0.39,2.4032
1999-06-30,137288984,137288984,1,1983300000,339800000,716100000,130600000,1250800000,16400000,0,0,373300000,79400000,-9800000,-9800000,-0.07,-0.07,0.025,19800000,-58800000,-3200000,-42200000,252700000,59000000,16.75,21.44,12.06,0.0773,0.0485,9.11,1.82,12.5,0.2,0.1354,0.2984,0.6307,0.1784,0.27,-0.29,2.6018
1999-03-31,137082632,137082632,1,1983300000,398100000,704300000,123700000,1262100000,16900000,0,0,374500000,127700000,20000000,20000000,0.15,0.15,0.025,68200000,-79500000,-23900000,-35200000,294900000,80100000,11.72,14.69,8.75,0.1504,0.0939,9.21,1.29,6.51,0.17,0.0703,0.2967,0.6364,0.2688,0.35,-0.09,3.2183
1998-12-31,137047152,137047152,1,1992800000,476300000,732000000,159400000,1245000000,15800000,0,0,375500000,153000000,27100000,27100000,0.2,0.2,0.02,60800000,-10500000,-13800000,36500000,330100000,77000000,12.22,15.75,8.69,0.2089,0.1289,9.08,1.37,5.66,0.15,0.0522,0.3016,0.6247,0.3122,0.41,-0.12,2.9881
1998-09-30,137606923,137606923,1,1990300000,510900000,750500000,178200000,1225900000,13900000,0,0,382000000,179800000,59000000,59000000,0.42,0.42,0.025,115400000,-101200000,-71900000,-57700000,293600000,101700000,14.41,18.44,10.38,0.2594,0.159,8.91,1.65,6.49,0.13,0.0486,0.3116,0.6159,0.3401,0.47,0.1,2.867
1998-06-30,140898862,140898862,1,1989000000,526500000,745400000,182700000,1230800000,12800000,0,0,388800000,234000000,80600000,80600000,0.57,0.57,0.025,123600000,-70400000,-20400000,32800000,351300000,71100000,23.59,30.75,16.44,0.2803,0.1751,8.74,2.89,11.68,0.11,0.0476,0.3159,0.6188,0.3337,0.52,0.37,2.8818
1998-03-31,142279328,142279328,1,1907600000,505900000,734300000,175900000,1161000000,12300000,0,0,395200000,246400000,87200000,87200000,0.62,0.61,0.025,148900000,-80300000,-12300000,56300000,318500000,81000000,28.63,33.56,23.69,0.273,0.1731,8.16,3.78,17.2,0.08,0.04,0.3404,0.6086,0.3165,0.55,0.48,2.8761
1997-12-31,142254446,142254446,1,1772000000,447100000,684300000,130900000,1076700000,11000000,0,0,400800000,234757000,77593000,77593000,0.56,None,0.03,104637000,-141365000,177229000,140501000,262200000,141750000,37.69,47,28.38,0.2402,0.1556,7.57,5.36,28.23,0.06,0.0335,0.3722,0.6076,0.287,0.54,-0.26,3.4156
1997-09-30,142282699,142282699,1,1486922000,303844000,486515000,122700000,1000407000,0,0,0,209259000,223325000,67804000,67804000,0.48,None,0.025,86910000,-25046000,-11882000,49982000,121697000,26509000,33.03,39.75,26.31,0.2055,0.1355,7.03,5.01,31.61,0.03,0.0189,0.2092,0.6728,0.2569,0.53,0.42,2.4763
1997-06-30,70994806,141989612,2,1413800000,230623000,478577000,119458000,935223000,0,0,0,215553000,195418000,52226000,52226000,0.74,None,0,85075000,-81837000,-19067000,-15829000,71715000,82323000,24.47,28,20.94,0.1698,0.111,6.59,3.93,28.96,0,0,0.2305,0.6615,0.2292,0.48,0.02,1.9306
1997-03-31,70873236,141746472,2,1339780000,228710000,457372000,102321000,882408000,0,0,0,235590000,161600000,36277000,36277000,0.51,None,0,59978000,-31352000,-21780000,6846000,87544000,31718000,24.63,29,20.25,0.1405,0.0909,6.23,4.13,34.69,0,0,0.267,0.6586,0.2143,0.42,0.2,2.2352
1996-12-31,70863520,141727040,2,1315420000,211399000,469469000,103880000,845951000,0,0,0,258635000,152450000,31917000,31917000,0.46,None,0,50419000,-63770000,4528000,-8823000,80698000,69697000,20.41,25.06,15.75,0.1274,0.0824,5.97,3.55,33.19,0,0,0.3057,0.6431,0.2035,0.4,-0.14,2.035
1996-09-30,70840317,141680634,2,1250370000,199552000,435658000,104403000,814712000,0,0,96258000,253524000,134588000,27212000,27212000,0.38,None,0,64184000,-13903000,-37503000,12778000,89521000,36999000,15.63,18,13.25,0.1202,0.0779,5.75,2.81,27.91,0,0,0.3112,0.6516,0.2055,0.38,0.19,1.9114
1996-06-30,70774762,141549524,2,1241862000,200913000,454750000,103164000,787112000,0,0,96906000,272988000,97249000,21581000,21581000,0.34,None,0,46906000,-40627000,-4690000,1589000,76743000,30411000,14.59,16.5,12.69,0.117,0.0754,5.56,3.24,32.42,0,0,0.3468,0.6338,0.2115,0.36,0.12,1.9475
1996-03-31,60673402,121346804,2,824620000,161812000,277783000,77922000,546837000,0,0,20000000,150518000,84546000,14690000,14690000,0.24,None,0,37041000,-31750000,-7201000,-1910000,75154000,38878000,12.28,14.56,10,0.1056,0.0682,4.51,2.8,31.09,0,0,0.2753,0.6631,0.1847,0.37,-0.02,2.0766
1995-12-31,60656735,121313470,2,821451000,165753000,290202000,86808000,531249000,0,0,20000000,159201000,75555000,17073000,17073000,0.27,None,0,23319000,-28851000,-7857000,-13389000,77064000,40037000,9.75,11.5,8,0.0947,0.0603,4.38,2.3,30.47,0,0,0.2997,0.6467,0.1722,0.35,-0.14,1.9094
1995-09-30,60595143,121190286,2,807425000,167841000,293160000,85410000,514265000,0,0,20421000,163204000,71793000,16280000,16280000,0.27,None,0,18585000,-36625000,11238000,-6802000,90453000,34405000,8.44,9.75,7.13,0.0794,0.0502,4.24,2.06,34.45,0,0,0.3174,0.6369,0.1462,0.34,-0.13,1.9651
1995-06-30,60435218,120870436,2,781811000,164112000,285673000,104785000,496138000,0,0,20665000,141157000,66547000,7084000,7084000,0.12,None,0,21660000,-37044000,-7263000,-22647000,97613000,40017000,7.84,8.69,7,0.0613,None,4.1,1.94,29.04,0,0,0.2845,0.6346,0.1146,0.34,-0.15,1.5662
1995-03-31,60376836,120753672,2,778613000,186622000,289810000,105835000,488803000,0,0,20947000,148967000,65219000,7622000,7622000,0.13,None,0,21001000,-29309000,-19641000,-27949000,120260000,28771000,6.41,7.19,5.63,0.0721,None,4.05,1.59,21.02,0,0,0.3048,0.6278,0.1235,0.34,-0.06,1.7633
1994-12-31,60413780,120827560,2,775383000,212370000,287433000,88210000,487950000,0,0,21159000,162466000,66366000,8466000,8466000,0.12,None,0,28890000,-1868000,-7740000,19282000,148209000,15569000,6.56,7.75,5.38,None,None,4.04,1.66,None,0,0,0.333,0.6293,None,None,0.11,2.4076
1994-09-30,61192265,122384530,2,779169000,203226000,297162000,82811000,482007000,0,0,26656000,169528000,63167000,6773000,6768000,0.12,0.12,0,14929000,-31918000,36957000,19968000,128927000,28286000,8.47,9.63,7.31,None,None,3.94,2.85,None,0,None,0.3517,0.6186,None,None,-0.11,2.4541
1994-06-30,56142992,112285984,2,735903000,170877000,331260000,79125000,404643000,0,70977000,27883000,135905000,67075000,10535000,9470000,0.17,0.17,0,32382000,-27113000,14912000,20181000,108959000,36136000,8.03,9.31,6.75,None,None,2.97,2.78,None,0,None,0.4073,0.4534,None,None,-0.03,2.1596
1994-03-31,224066380,112033190,0.5,708721000,151176000,314130000,74663000,394591000,0,70977000,28217000,123417000,65365000,11397000,10332000,0.05,0.05,0,31632000,-71613000,699000,-39282000,88778000,73174000,7.38,8.5,6.25,None,None,2.89,None,None,0,None,0.3814,0.4566,None,None,-0.37,2.0248
