659.0,0.5
276.0,0.1
263.0,0.2
303.0,0.4
83.0,0.6
500.0,0.7
530.0,0.3
244.0,0.1
249.0,0.0
728.0,0.1
129.0,0.2
534.0,0.1
317.0,0.2
401.0,0.2
696.0,0.3
192.0,0.1
176.0,0.3
571.0,0.5
139.0,0.1
423.0,0.3
563.0,0.5
56.0,0.4
528.0,0.5
101.0,0.2
467.0,0.2
382.0,0.2
466.0,0.3
294.0,0.1
512.0,0.3
659.0,0.5
389.0,0.3
487.0,0.0
701.0,0.2
419.0,0.3
536.0,0.1
240.0,0.3
508.0,0.2
515.0,0.1
283.0,0.4
650.0,0.2
65.0,0.3
228.0,0.2
741.0,0.0
297.0,0.4
464.0,0.1
63.0,0.2
231.0,0.4
28.0,0.1
248.0,0.1
357.0,0.2
300.0,0.5
726.0,0.5
680.0,0.2
520.0,0.3
254.0,0.0
582.0,0.2
143.0,0.2
98.0,0.5
1.0,0.3
221.0,0.5
352.0,0.2
64.0,0.1
138.0,0.2
745.0,0.3
64.0,0.1
688.0,0.1
623.0,0.1
289.0,0.2
174.0,0.4
690.0,0.2
105.0,0.2
427.0,0.2
48.0,0.0
14.0,0.2
657.0,0.0
301.0,0.1
455.0,0.1
579.0,0.2
722.0,0.1
98.0,0.5
491.0,0.0
303.0,0.4
466.0,0.3
65.0,0.3
300.0,0.5
9.0,0.0
622.0,0.1
323.0,0.1
289.0,0.2
568.0,0.4
290.0,0.2
156.0,0.1
464.0,0.1
426.0,0.1
306.0,0.3
4.0,0.4
12.0,0.4
187.0,0.3
406.0,0.1
96.0,0.3
509.0,0.2
733.0,0.1
548.0,0.1
478.0,0.3
501.0,0.2
127.0,0.5
199.0,0.2
299.0,0.5
162.0,0.2
235.0,0.1
23.0,0.2
473.0,0.2
487.0,0.0
683.0,0.5
303.0,0.4
309.0,0.0
569.0,0.0
34.0,0.5
686.0,0.6
84.0,0.2
733.0,0.1
537.0,0.6
181.0,0.2
453.0,0.6
67.0,0.4
161.0,0.4
307.0,0.3
703.0,0.2
181.0,0.2
246.0,0.1
316.0,0.4
278.0,0.1
346.0,0.2
545.0,0.2
419.0,0.3
694.0,0.3
622.0,0.1
663.0,0.0
262.0,0.7
461.0,0.2
373.0,0.7
233.0,0.2
466.0,0.3
207.0,0.2
263.0,0.2
16.0,0.0
513.0,0.1
449.0,0.3
429.0,0.0
701.0,0.2
632.0,0.0
529.0,0.6
245.0,0.4
344.0,0.2
353.0,0.1
241.0,0.3
633.0,0.1
624.0,0.2
726.0,0.5
189.0,0.1
138.0,0.2
402.0,0.1
511.0,0.5
590.0,0.5
334.0,0.2
447.0,0.1
119.0,0.3
389.0,0.3
644.0,0.2
423.0,0.3
131.0,0.0
405.0,0.0
82.0,0.2
643.0,0.6
156.0,0.1
617.0,0.1
574.0,0.4
272.0,0.2
613.0,0.1
545.0,0.2
685.0,0.1
570.0,0.2
537.0,0.6
691.0,0.1
85.0,0.4
483.0,0.1
455.0,0.1
93.0,0.1
744.0,0.2
33.0,0.1
321.0,0.6
523.0,0.2
426.0,0.1
196.0,0.1
301.0,0.1
103.0,0.1
224.0,0.1
454.0,0.1
585.0,0.0
154.0,0.3
